O16 	14895.1 	0.715944  1  1382.16  3843
O16 	14895.1 	0.336884  1  -3734.74  9007
O16 	14895.1 	0.204702  1  -2926.1  8344
O16 	14895.1 	0.256797  1  2479.1  2605
O16 	14895.1 	0.3239  1  -1610.32  6919
O16 	14895.1 	0.318531  1  2286.4  2904
O16 	14895.1 	0.57659  1  -4280.95  9498
O16 	14895.1 	0.798329  1  131.908  5102
O16 	14895.1 	0.271943  1  -359.023  5603
O16 	14895.1 	0.296248  1  -523.427  5815
O16 	14895.1 	0.221578  1  825.248  4301
O16 	14895.1 	0.361984  1  1972.55  3117
O16 	14895.1 	0.349568  1  -1743.43  7128
O16 	14895.1 	0.203291  1  -773.38  6119
O16 	14895.1 	0.796151  1  -941.831  6155
O16 	14895.1 	0.200318  1  2944.72  2098
O16 	14895.1 	0.351937  1  -2053.27  7231
O16 	14895.1 	0.45891  1  2710.84  2414
O16 	14895.1 	0.220104  1  -4346.98  9765
O16 	14895.1 	0.336303  1  4500.38  503
O16 	14895.1 	0.238758  1  -2447.33  7893
O16 	14895.1 	0.208381  1  2685.48  2387
O16 	14895.1 	0.207024  1  3745.84  1309
O16 	14895.1 	0.215909  1  3869.99  1168
O16 	14895.1 	0.270005  1  4263.04  794
O16 	14895.1 	0.447771  1  -4702.35  10148
O16 	14895.1 	0.209974  1  400.184  4770
O16 	14895.1 	0.251112  1  2564.92  2494
O16 	14895.1 	1.91507  1  3132.63  1970
O16 	14895.1 	0.278024  1  2952.91  2137
O16 	14895.1 	0.432012  1  -2254.93  7745
O16 	14895.1 	0.309473  1  3144.89  2002
O16 	14895.1 	0.189832  1  -1862.15  7156
O16 	14895.1 	0.453131  1  -4408.49  9847
O16 	14895.1 	0.28644  1  -1562.62  6729
O16 	14895.1 	0.495037  1  -3531.63  9117
O16 	14895.1 	0.548108  1  -4973.3  10409
O16 	14895.1 	0.21383  1  -2198.13  7698
O16 	14895.1 	0.635878  1  -373.733  5601
O16 	14895.1 	0.220603  1  -2238.01  7498
O16 	14895.1 	0.423547  1  -1745.66  7157
O16 	14895.1 	0.405299  1  2991.84  2044
O16 	14895.1 	0.306443  1  -686.495  6014
O16 	14895.1 	0.304127  1  4509.14  546
O16 	14895.1 	0.300845  1  3360.75  1664
O16 	14895.1 	0.31815  1  827.78  4397
O16 	14895.1 	0.204789  1  4902.33  105
