Fe56 	52089.8 	0.1871  1  -2245.64  7609
Fe56 	52089.8 	0.1269  1  -2819.87  8186
Fe56 	52089.8 	0.0939789  1  -1923.44  7176
Fe56 	52089.8 	0.0569931  1  -4894.93  10427
Fe56 	52089.8 	0.104595  1  2608.87  2607
Fe56 	52089.8 	0.0570027  1  317.694  5010
Fe56 	52089.8 	0.111331  1  3759.6  1303
Fe56 	52089.8 	0.0728774  1  3800.77  1224
Fe56 	52089.8 	0.0554785  1  2039.16  3089
Fe56 	52089.8 	0.0616364  1  -3528.21  8909
Fe56 	52089.8 	0.441823  1  -4133.66  9591
Fe56 	52089.8 	0.0615849  1  -4554.99  10131
Fe56 	52089.8 	0.0661998  1  -3060.33  8551
Fe56 	52089.8 	0.123782  1  -2434.94  7852
Fe56 	52089.8 	0.0646979  1  -1087.22  6500
Fe56 	52089.8 	0.0802851  1  4409.38  602
Fe56 	52089.8 	0.0640885  1  4009.1  999
Fe56 	52089.8 	0.113639  1  -380.368  5581
Fe56 	52089.8 	0.319212  1  3512.89  1534
Fe56 	52089.8 	0.120112  1  3578.58  1488
Fe56 	52089.8 	0.106635  1  -4664.32  10069
Fe56 	52089.8 	0.0628134  1  1655.66  3400
Fe56 	52089.8 	0.0609276  1  -666.75  5921
Fe56 	52089.8 	0.0642006  1  1791.42  3298
Fe56 	52089.8 	0.0544601  1  -3639.48  9118
Fe56 	52089.8 	0.0862802  1  -1180.75  6485
Fe56 	52089.8 	0.140773  1  -4703.9  10272
Fe56 	52089.8 	0.084279  1  -141.636  5582
Fe56 	52089.8 	0.10595  1  -4624.57  10031
Fe56 	52089.8 	0.105873  1  -4088.15  9369
Fe56 	52089.8 	0.0686429  1  -4551.29  10012
Fe56 	52089.8 	0.2438  1  1334.09  3870
Fe56 	52089.8 	0.054121  1  2623.78  2559
Fe56 	52089.8 	0.630031  1  -596.048  5819
Fe56 	52089.8 	0.272081  1  4059.88  998
Fe56 	52089.8 	0.0695519  1  2265.39  2936
Fe56 	52089.8 	0.0556314  1  466.37  4803
Fe56 	52089.8 	0.0797915  1  3307.05  1715
Fe56 	52089.8 	0.722753  1  -4675.79  10103
Fe56 	52089.8 	0.0986235  1  1700.61  3442
Fe56 	52089.8 	0.127438  1  -2707.06  8066
Fe56 	52089.8 	0.085414  1  2730.81  2316
Fe56 	52089.8 	0.0663786  1  927.923  4271
Fe56 	52089.8 	0.0845657  1  4607.65  425
Fe56 	52089.8 	0.0834904  1  -4043.52  9550
Fe56 	52089.8 	0.0820633  1  892.262  4300
Fe56 	52089.8 	0.115042  1  -4016.33  9374
Fe56 	52089.8 	0.0598634  1  4241.65  769
Fe56 	52089.8 	0.0734123  1  -1995.07  7310
Fe56 	52089.8 	0.0766328  1  4277.22  755
Fe56 	52089.8 	0.266555  1  3030.23  2013
Fe56 	52089.8 	0.346966  1  -3225.13  8700
Fe56 	52089.8 	0.221967  1  -1314.07  6710
Fe56 	52089.8 	0.0678507  1  3542.27  1538
Fe56 	52089.8 	0.0695317  1  4793.22  226
Fe56 	52089.8 	0.0582329  1  1362.48  3884
Fe56 	52089.8 	0.242604  1  3481.15  1574
