Mg24 	22335.8 	0.235949  1  -435.388  5682
O16 	14895.1 	0.516644  1  2043.58  3050
Mg24 	22335.8 	0.139458  1  -3505.94  8824
O16 	14895.1 	0.320033  1  3563.92  1525
proton 	938.272 	128.107  1  -3870.08  9194
proton 	938.272 	2.23468  1  -3870.08  9195
Mg25 	23268 	0.344877  1  -3870.08  9197
O16 	14895.1 	2.24759  1  -15.013  5163
Mg24 	22335.8 	0.132455  1  -728.318  6009
O16 	14895.1 	0.391763  1  4413.41  633
O16 	14895.1 	0.202116  1  2038.92  3069
O16 	14895.1 	0.191343  1  2629.8  2488
O16 	14895.1 	0.197344  1  -943.761  6317
O16 	14895.1 	1.09947  1  755.894  4482
Mg24 	22335.8 	0.417931  1  -701.535  5920
Mg24 	22335.8 	0.127301  1  -3325.78  8664
O16 	14895.1 	0.335536  1  -599.507  5918
proton 	938.272 	4.77882  1  939.533  4230
proton 	938.272 	4.74075  1  939.533  4231
Na22 	20482.1 	0.411603  1  939.533  4235
Mg24 	22335.8 	0.299869  1  -1130.19  6431
proton 	938.272 	372.562  1  2506.46  2589
proton 	938.272 	116.462  1  2506.46  2590
C12 	11174.9 	2.09055  1  2506.46  2595
O16 	14895.1 	0.715028  1  917.621  4190
Mg24 	22335.8 	0.146208  1  -3713.38  9189
O16 	14895.1 	0.342238  1  -2846.14  8312
Si28 	26053.2 	0.217648  1  1913.56  3242
Mg24 	22335.8 	0.155106  1  -3995.71  9515
Si28 	26053.2 	0.108355  1  1609.14  3504
O16 	14895.1 	0.242879  1  -176.102  5518
O16 	14895.1 	0.350094  1  -4780.07  10363
Si28 	26053.2 	0.201353  1  -966.931  6336
O16 	14895.1 	0.878666  1  4699.38  324
O16 	14895.1 	0.601019  1  -4912.96  10229
O16 	14895.1 	0.735309  1  -1313.76  6552
Mg24 	22335.8 	0.134664  1  -4644.29  10035
O16 	14895.1 	1.01806  1  2222.27  2889
O16 	14895.1 	0.384436  1  -3725.49  8938
Mg24 	22335.8 	0.360111  1  4994.95  7
Mg24 	22335.8 	0.150681  1  -1970.45  7262
Si28 	26053.2 	0.150914  1  1507.01  3755
O16 	14895.1 	0.233506  1  1934.77  3172
Mg24 	22335.8 	0.365787  1  -59.6005  5319
O16 	14895.1 	0.815434  1  4486.16  561
O16 	14895.1 	0.246806  1  642.231  4665
