O16 	14895.1 	0.268483  1  99.0587  5081
proton 	938.272 	65.3056  1  3326.05  1774
Mg23 	21412.8 	0.254416  1  3326.05  1778
O16 	14895.1 	0.27556  1  1219.14  3956
O16 	14895.1 	0.489272  1  -1609.19  6908
Mg24 	22335.8 	0.362499  1  -2170.08  7532
Si30 	27913.2 	0.372717  1  -4013.67  9445
Mg24 	22335.8 	0.164295  1  1802.1  3356
O16 	14895.1 	0.193398  1  -4203.3  9773
O16 	14895.1 	0.237999  1  -3526.49  8902
Mg26 	24196.5 	0.176922  1  4191.48  882
Si28 	26053.2 	0.134166  1  2247.36  2857
Mg24 	22335.8 	0.145004  1  -1919.29  7382
Mg24 	22335.8 	0.482383  1  2976.1  2134
O16 	14895.1 	0.249067  1  -3689.09  9198
O16 	14895.1 	0.699123  1  -3658.22  9110
O16 	14895.1 	0.201715  1  1401.06  3786
O16 	14895.1 	0.277825  1  2962.65  2163
O16 	14895.1 	0.404243  1  -2304.7  7814
O16 	14895.1 	0.210578  1  -3927.86  9425
proton 	938.272 	28.4582  1  3826.52  1271
N15 	13968.9 	0.231723  1  3826.52  1276
Mg26 	24196.5 	0.225896  1  3228.71  1811
proton 	938.272 	41.1991  1  1198.37  3930
He3 	2808.39 	44.3317  1  1198.37  3931
Mg24 	22335.8 	0.335701  1  -4381.6  10017
O16 	14895.1 	0.418948  1  -2066.21  7437
Fe56 	52089.8 	0.07172  1  265.588  4948
Mg26 	24196.5 	0.418489  1  1318.56  3940
Mg24 	22335.8 	0.334689  1  -614.388  5903
proton 	938.272 	126.264  1  3667.05  1458
N15 	13968.9 	0.334753  1  3667.05  1462
O16 	14895.1 	0.26354  1  -4063.28  9559
O16 	14895.1 	0.893728  1  -2372.41  7710
Si28 	26053.2 	0.209469  1  -715.229  6049
O16 	14895.1 	0.254737  1  3205.89  1851
proton 	938.272 	982.09  1  4199.71  754
proton 	938.272 	957.891  1  4199.71  755
C13 	12109.5 	0.533452  1  4199.71  759
O16 	14895.1 	0.814443  1  3201.36  1854
proton 	938.272 	1835.67  1  -1976.94  7402
proton 	938.272 	25.6041  1  -1976.94  7409
proton 	938.272 	0.954407  1  -1976.94  7411
B11 	10252.5 	2.95038  1  -1976.94  7413
O16 	14895.1 	0.202164  1  -3149.29  8458
O16 	14895.1 	0.307059  1  -1355.21  6686
O16 	14895.1 	0.215512  1  3223.27  1863
Mg26 	24196.5 	0.12029  1  1921.72  3210
Si28 	26053.2 	0.135864  1  385.793  4808
proton 	938.272 	13.5058  1  -1356.57  6602
proton 	938.272 	10.7378  1  -1356.57  6603
proton 	938.272 	5.96191  1  -1356.57  6604
C12 	11174.9 	2.17519  1  -1356.57  6610
Si28 	26053.2 	0.109978  1  -1884.6  7149
proton 	938.272 	313.533  1  -548.061  5820
proton 	938.272 	1.93681  1  -548.061  5822
C13 	12109.5 	3.42856  1  -548.061  5824
