O16 	14895.1 	0.471151  1  4926.57  81
Al28 	26058.3 	0.151972  1  3532.24  1715
Na24 	22341.8 	0.204778  1  3548.86  1756
Fe56 	52089.8 	0.071888  1  3608.17  1573
Na24 	22341.8 	0.210153  1  3505.44  1766
N15 	13968.9 	0.565336  1  3548.99  1702
N15 	13968.9 	0.615396  1  3473.82  1719
Na24 	22341.8 	0.183809  1  3501.79  1745
Na24 	22341.8 	0.176441  1  3497.26  1658
Na25 	23272.4 	0.186073  1  3448.57  1742
proton 	938.272 	2.79658  1  3543.26  1611
Ne22 	20479.7 	0.0417805  1  3543.26  1615
Al28 	26058.3 	0.181855  1  3493.01  1810
Na24 	22341.8 	0.208407  1  3517.73  1684
Al27 	25126.5 	0.259718  1  3528.56  1684
N16 	14906 	0.294231  1  3482.3  1738
proton 	938.272 	9.48743  1  3533.07  1689
C13 	12109.5 	1.02834  1  3533.07  1693
Na24 	22341.8 	0.19986  1  3572.72  1639
N15 	13968.9 	0.441118  1  3550.11  1644
proton 	938.272 	1.78534  1  3529.58  1763
Ne22 	20479.7 	1.00831  1  3529.58  1765
proton 	938.272 	2.67822  1  3493.56  1754
Ne22 	20479.7 	0.870238  1  3493.56  1756
Na24 	22341.8 	0.213908  1  3525.86  1762
Mn55 	51161.7 	0.164309  1  3565.39  1690
N14 	13040.2 	0.551224  1  3577.15  1659
Na24 	22341.8 	0.196865  1  3594.93  1572
Na24 	22341.8 	0.218268  1  3493.6  1806
proton 	938.272 	1.4781  1  3488.81  1736
Ne21 	19550.5 	2.74429  1  3488.81  1738
N15 	13968.9 	0.34878  1  3557.3  1751
O16 	14895.1 	0.232787  1  4071.73  937
proton 	938.272 	4.46842  1  3479.67  1706
Cr51 	47442.5 	0.129367  1  3479.67  1711
proton 	938.272 	4.19449  1  3525.11  1645
proton 	938.272 	1.12198  1  3525.11  1648
F21 	19556.7 	1.54476  1  3525.11  1649
Na23 	21409.2 	0.243091  1  3639.5  1708
proton 	938.272 	5.03673  1  3564.98  1726
Ne21 	19550.5 	0.462996  1  3564.98  1731
N15 	13968.9 	0.215147  1  3442.02  1788
Al30 	27922.3 	0.151901  1  3565.17  1726
proton 	938.272 	7.05669  1  3514.85  1755
proton 	938.272 	4.84584  1  3514.85  1757
proton 	938.272 	3.87037  1  3514.85  1758
Ne23 	21414.1 	0.662325  1  3514.85  1761
Al28 	26058.3 	0.172395  1  3537.22  1644
proton 	938.272 	4.68243  1  3510.27  1714
C13 	12109.5 	2.22607  1  3510.27  1717
Na24 	22341.8 	0.209068  1  3545.24  1695
Na22 	20482.1 	0.283098  1  3689.93  1619
Al27 	25126.5 	0.115576  1  3501.47  1732
proton 	938.272 	5.67542  1  3508.4  1706
Mg24 	22335.8 	1.50096  1  3508.4  1712
proton 	938.272 	1.55329  1  3588.03  1723
Ne20 	18617.7 	0.424052  1  3588.03  1726
proton 	938.272 	9.64557  1  3531.7  1694
Ne20 	18617.7 	0.895941  1  3531.7  1701
Al28 	26058.3 	0.171442  1  3530.9  1660
Na22 	20482.1 	0.0805393  1  3529.03  1761
Mg24 	22335.8 	0.166857  1  3574.79  1606
Al28 	26058.3 	0.186979  1  3520.17  1692
proton 	938.272 	7.38825  1  3600.18  1582
proton 	938.272 	1.69197  1  3600.18  1585
