 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febbraio 02, 2026 
 ==================================================================

 Disk File Name = SRIM Outputs\Tellurium in Ca- P- O- F-Cl- O- H.txt

 Ion = Tellurium [52] , Mass = 129,906 amu

 Target Density =  3,1500E+00 g/cm3 = 7,9660E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ca     20    022,73    038,25   
      P     15    013,64    017,74   
      O      8    054,54    036,65   
      F      9    008,18    006,53   
     Cl     17    000,45    000,67   
      O      8    000,23    000,15   
      H      1    000,23    000,01   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10,00 keV   4,923E+01  1,654E+03      90 A        28 A        21 A   
  11,00 keV   5,163E+01  1,707E+03      95 A        29 A        22 A   
  12,00 keV   5,393E+01  1,756E+03     100 A        30 A        23 A   
  13,00 keV   5,613E+01  1,802E+03     105 A        32 A        24 A   
  14,00 keV   5,825E+01  1,843E+03     109 A        33 A        25 A   
  15,00 keV   6,029E+01  1,882E+03     114 A        34 A        26 A   
  16,00 keV   6,227E+01  1,919E+03     118 A        35 A        27 A   
  17,00 keV   6,418E+01  1,953E+03     122 A        36 A        28 A   
  18,00 keV   6,604E+01  1,985E+03     127 A        37 A        28 A   
  20,00 keV   6,962E+01  2,044E+03     135 A        39 A        30 A   
  22,50 keV   7,384E+01  2,109E+03     145 A        42 A        32 A   
  25,00 keV   7,783E+01  2,167E+03     155 A        44 A        34 A   
  27,50 keV   8,163E+01  2,218E+03     164 A        46 A        36 A   
  30,00 keV   8,526E+01  2,264E+03     174 A        48 A        38 A   
  32,50 keV   8,875E+01  2,306E+03     183 A        50 A        40 A   
  35,00 keV   9,210E+01  2,343E+03     192 A        53 A        41 A   
  37,50 keV   9,533E+01  2,378E+03     201 A        55 A        43 A   
