 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febbraio 23, 2026 
 ==================================================================

 Disk File Name = SRIM Outputs\Promethium in Ca- P- O- F-Cl- O- H.txt

 Ion = Promethium [61] , Mass = 148 amu

 Target Density =  3,1500E+00 g/cm3 = 7,8943E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ca     20    023,81    039,71   
      P     15    014,29    018,42   
      O      8    057,13    038,04   
      F      9    004,29    003,39   
     Cl     17    000,24    000,35   
      O      8    000,12    000,08   
      H      1    000,12    000,01   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10,00 keV   1,004E+02  1,746E+03      88 A        26 A        19 A   
  11,00 keV   1,053E+02  1,807E+03      93 A        27 A        20 A   
  12,00 keV   1,100E+02  1,863E+03      97 A        28 A        21 A   
  13,00 keV   1,145E+02  1,915E+03     102 A        29 A        22 A   
  14,00 keV   1,188E+02  1,963E+03     106 A        30 A        23 A   
  15,00 keV   1,230E+02  2,009E+03     110 A        31 A        24 A   
  16,00 keV   1,270E+02  2,051E+03     114 A        32 A        24 A   
  17,00 keV   1,309E+02  2,091E+03     118 A        33 A        25 A   
  18,00 keV   1,347E+02  2,129E+03     122 A        34 A        26 A   
  20,00 keV   1,420E+02  2,199E+03     129 A        36 A        27 A   
  22,50 keV   1,506E+02  2,277E+03     138 A        38 A        29 A   
  25,00 keV   1,588E+02  2,346E+03     147 A        40 A        31 A   
  27,50 keV   1,665E+02  2,409E+03     156 A        42 A        33 A   
  30,00 keV   1,739E+02  2,465E+03     164 A        44 A        34 A   
  32,50 keV   1,810E+02  2,516E+03     173 A        46 A        36 A   
  35,00 keV   1,878E+02  2,563E+03     181 A        48 A        37 A   
  37,50 keV   1,944E+02  2,607E+03     189 A        49 A        39 A   
