 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febbraio 23, 2026 
 ==================================================================

 Disk File Name = SRIM Outputs\Cesium in Ca- P- O- F-Cl- O- H.txt

 Ion = Cesium [55] , Mass = 132,905 amu

 Target Density =  3,1500E+00 g/cm3 = 7,8943E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ca     20    023,81    039,71   
      P     15    014,29    018,42   
      O      8    057,13    038,04   
      F      9    004,29    003,39   
     Cl     17    000,24    000,35   
      O      8    000,12    000,08   
      H      1    000,12    000,01   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   7,00 MeV   2,805E+03  8,856E+02    2,14 um     2403 A      2526 A   
   8,00 MeV   3,089E+03  8,139E+02    2,39 um     2572 A      2752 A   
   9,00 MeV   3,365E+03  7,543E+02    2,64 um     2717 A      2955 A   
  10,00 MeV   3,635E+03  7,039E+02    2,87 um     2842 A      3137 A   
  11,00 MeV   3,899E+03  6,606E+02    3,09 um     2951 A      3301 A   
  12,00 MeV   4,157E+03  6,229E+02    3,30 um     3048 A      3451 A   
  13,00 MeV   4,411E+03  5,898E+02    3,50 um     3133 A      3587 A   
  14,00 MeV   4,660E+03  5,605E+02    3,69 um     3209 A      3711 A   
  15,00 MeV   4,904E+03  5,343E+02    3,88 um     3278 A      3826 A   
  16,00 MeV   5,143E+03  5,107E+02    4,05 um     3340 A      3931 A   
  17,00 MeV   5,376E+03  4,893E+02    4,22 um     3396 A      4029 A   
  18,00 MeV   5,604E+03  4,699E+02    4,39 um     3447 A      4120 A   
  20,00 MeV   6,045E+03  4,358E+02    4,71 um     3551 A      4283 A   
  22,50 MeV   6,564E+03  4,002E+02    5,07 um     3667 A      4459 A   
  25,00 MeV   7,050E+03  3,705E+02    5,42 um     3764 A      4612 A   
  27,50 MeV   7,504E+03  3,454E+02    5,74 um     3847 A      4745 A   
  30,00 MeV   7,928E+03  3,238E+02    6,05 um     3920 A      4863 A   
  32,50 MeV   8,324E+03  3,050E+02    6,34 um     3983 A      4968 A   
  35,00 MeV   8,694E+03  2,884E+02    6,63 um     4040 A      5064 A   
  37,50 MeV   9,041E+03  2,737E+02    6,90 um     4091 A      5150 A   
  40,00 MeV   9,368E+03  2,606E+02    7,16 um     4138 A      5230 A   
  45,00 MeV   9,967E+03  2,382E+02    7,66 um     4249 A      5371 A   
  50,00 MeV   1,051E+04  2,196E+02    8,14 um     4345 A      5493 A   
  55,00 MeV   1,100E+04  2,039E+02    8,59 um     4429 A      5601 A   
  60,00 MeV   1,145E+04  1,905E+02    9,03 um     4504 A      5697 A   
  65,00 MeV   1,186E+04  1,789E+02    9,45 um     4571 A      5784 A   
