 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febbraio 02, 2026 
 ==================================================================

 Disk File Name = SRIM Outputs\Lanthanum in Ca- P- O- F-Cl- O- H.txt

 Ion = Lanthanum [57] , Mass = 138,906 amu

 Target Density =  3,1500E+00 g/cm3 = 7,9660E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ca     20    022,73    038,25   
      P     15    013,64    017,74   
      O      8    054,54    036,65   
      F      9    008,18    006,53   
     Cl     17    000,45    000,67   
      O      8    000,23    000,15   
      H      1    000,23    000,01   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   7,00 MeV   2,670E+03  9,641E+02    2,10 um     2367 A      2470 A   
   8,00 MeV   2,948E+03  8,870E+02    2,36 um     2546 A      2703 A   
   9,00 MeV   3,222E+03  8,228E+02    2,61 um     2699 A      2913 A   
  10,00 MeV   3,493E+03  7,684E+02    2,85 um     2832 A      3102 A   
  11,00 MeV   3,760E+03  7,216E+02    3,07 um     2948 A      3274 A   
  12,00 MeV   4,024E+03  6,808E+02    3,28 um     3050 A      3430 A   
  13,00 MeV   4,283E+03  6,450E+02    3,49 um     3140 A      3572 A   
  14,00 MeV   4,537E+03  6,132E+02    3,68 um     3221 A      3702 A   
  15,00 MeV   4,787E+03  5,848E+02    3,87 um     3293 A      3822 A   
  16,00 MeV   5,031E+03  5,592E+02    4,05 um     3358 A      3932 A   
  17,00 MeV   5,269E+03  5,360E+02    4,22 um     3417 A      4034 A   
  18,00 MeV   5,502E+03  5,149E+02    4,39 um     3471 A      4128 A   
  20,00 MeV   5,950E+03  4,778E+02    4,71 um     3580 A      4298 A   
  22,50 MeV   6,477E+03  4,390E+02    5,08 um     3700 A      4482 A   
  25,00 MeV   6,967E+03  4,067E+02    5,43 um     3801 A      4640 A   
  27,50 MeV   7,423E+03  3,793E+02    5,75 um     3888 A      4779 A   
  30,00 MeV   7,847E+03  3,557E+02    6,06 um     3963 A      4901 A   
  32,50 MeV   8,241E+03  3,351E+02    6,36 um     4029 A      5011 A   
  35,00 MeV   8,609E+03  3,170E+02    6,64 um     4088 A      5110 A   
  37,50 MeV   8,953E+03  3,010E+02    6,92 um     4141 A      5201 A   
  40,00 MeV   9,276E+03  2,867E+02    7,18 um     4189 A      5283 A   
  45,00 MeV   9,866E+03  2,621E+02    7,68 um     4303 A      5430 A   
  50,00 MeV   1,040E+04  2,417E+02    8,16 um     4402 A      5558 A   
  55,00 MeV   1,088E+04  2,246E+02    8,62 um     4488 A      5670 A   
  60,00 MeV   1,132E+04  2,099E+02    9,06 um     4565 A      5771 A   
  65,00 MeV   1,174E+04  1,972E+02    9,49 um     4634 A      5861 A   
  70,00 MeV   1,212E+04  1,860E+02    9,90 um     4698 A      5944 A   
  80,00 MeV   1,282E+04  1,674E+02   10,69 um     4873 A      6089 A   
  90,00 MeV   1,345E+04  1,525E+02   11,44 um     5025 A      6215 A   
 100,00 MeV   1,402E+04  1,402E+02   12,16 um     5159 A      6324 A   
 110,00 MeV   1,455E+04  1,298E+02   12,85 um     5278 A      6422 A   
 120,00 MeV   1,503E+04  1,210E+02   13,52 um     5387 A      6511 A   
 130,00 MeV   1,548E+04  1,134E+02   14,17 um     5486 A      6591 A   
 140,00 MeV   1,590E+04  1,068E+02   14,80 um     5577 A      6664 A   
 150,00 MeV   1,630E+04  1,010E+02   15,41 um     5663 A      6732 A   
 160,00 MeV   1,666E+04  9,579E+01   16,02 um     5742 A      6796 A   
 170,00 MeV   1,701E+04  9,114E+01   16,61 um     5817 A      6855 A   
 180,00 MeV   1,733E+04  8,697E+01   17,19 um     5888 A      6910 A   
 200,00 MeV   1,793E+04  7,974E+01   18,31 um     6124 A      7011 A   
 225,00 MeV   1,858E+04  7,233E+01   19,68 um     6445 A      7125 A   
 250,00 MeV   1,914E+04  6,627E+01   21,00 um     6732 A      7226 A   
 275,00 MeV   1,962E+04  6,121E+01   22,28 um     6991 A      7317 A   
 300,00 MeV   2,012E+04  5,692E+01   23,53 um     7229 A      7401 A   
 325,00 MeV   2,042E+04  5,323E+01   24,76 um     7450 A      7478 A   
 350,00 MeV   2,066E+04  5,001E+01   25,98 um     7658 A      7551 A   
 375,00 MeV   2,089E+04  4,719E+01   27,18 um     7856 A      7619 A   
 400,00 MeV   2,109E+04  4,469E+01   28,37 um     8045 A      7684 A   
 450,00 MeV   2,139E+04  4,045E+01   30,71 um     8724 A      7805 A   
 500,00 MeV   2,160E+04  3,699E+01   33,03 um     9338 A      7917 A   
 550,00 MeV   2,174E+04  3,411E+01   35,34 um     9904 A      8022 A   
 600,00 MeV   2,181E+04  3,167E+01   37,63 um     1,04 um     8121 A   
 650,00 MeV   2,184E+04  2,958E+01   39,92 um     1,09 um     8215 A   
 700,00 MeV   2,182E+04  2,776E+01   42,20 um     1,14 um     8306 A   
 800,00 MeV   2,170E+04  2,475E+01   46,79 um     1,32 um     8478 A   
 900,00 MeV   2,149E+04  2,236E+01   51,42 um     1,47 um     8643 A   
   1,00 GeV   2,122E+04  2,042E+01   56,09 um     1,61 um     8802 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  3,1747E-03                keV / (ug/cm2) 
  3,1747E-03                MeV / (mg/cm2) 
  3,1747E+00                keV / (mg/cm2) 
  1,2553E-01                 eV / (1E15 atoms/cm2)
  1,1564E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
