proton 	938.272	3.93362  1  1731.76  5432
Si30 	27913.2	2.30721  1  1731.76  5437
Ne23 	21414.1	0.221469  1  1657.43  5356
proton 	938.272	10.7319  1  1967.91  4934
proton 	938.272	6.30824  1  1967.91  4935
O18 	16762.0	0.811464  1  1967.91  4941
S34 	31632.7	0.062517  1  1770.24  5213
S34 	31632.7	0.169386  1  1761.84  5249
S37 	34430.2	0.143152  1  1676.42  5373
proton 	938.272	8.17418  1  1741.44  5369
O19 	17697.6	1.22986  1  1741.44  5373
Ne23 	21414.1	0.221458  1  1900.72  5145
Ne23 	21414.1	0.228461  1  1760.33  5224
Cl35 	32564.6	0.342588  1  3403.42  2323
alpha 	3727.38	8.40915  1  1867.47  5075
O17 	15830.5	1.42549  1  1867.47  5076
Ne20 	18617.7	1.58425  1  1666.84  5335
S34 	31632.7	0.0963788  1  1739.94  5223
S34 	31632.7	0.248115  1  1768.35  5255
P30 	27917.0	0.513373  1  1865.79  5103
S34 	31632.7	0.0327043  1  1969.6  4981
S34 	31632.7	0.129287  1  1833.32  4997
Ne23 	21414.1	0.203429  1  1793.39  5149
S35 	32565.3	0.144281  1  2012.98  4886
Ne23 	21414.1	0.232598  1  1748.71  5271
alpha 	3727.38	7.23954  1  1703.05  5371
O16 	14895.1	1.90528  1  1703.05  5372
Ne20 	18617.7	0.261296  1  1701.48  5334
S36 	33495.0	0.438638  1  1826.4  5208
S34 	31632.7	0.143536  1  1939.87  4994
Ne22 	20479.7	0.456001  1  2183.2  4693
S34 	31632.7	0.141898  1  1722.03  5390
alpha 	3727.38	6.62839  1  1954.93  4997
O16 	14895.1	3.2819  1  1954.93  4998
Ne22 	20479.7	0.0630546  1  1772.08  5262
S33 	30704.6	0.383772  1  1756.56  5209
S34 	31632.7	0.141704  1  1873  5084
proton 	938.272	13.5713  1  1633.95  5547
F21 	19556.7	0.627732  1  1633.95  5551
proton 	938.272	6.67967  1  1823.09  4995
proton 	938.272	2.02672  1  1823.09  4998
Si30 	27913.2	0.347895  1  1823.09  5002
Ne23 	21414.1	0.225601  1  1909.3  5018
S35 	32565.3	0.233577  1  1720.56  5314
proton 	938.272	40.5681  1  1721.39  5259
F21 	19556.7	1.36108  1  1721.39  5265
