alpha 	3727.38	10.6518  1  4994.22  84
O16 	14895.1	3.25542  1  4994.22  85
S34 	31632.7	0.255352  1  4994.27  77
S34 	31632.7	0.0706591  1  4994.64  79
proton 	938.272	14.1696  1  4994.56  81
P32 	29775.8	0.604949  1  4994.56  85
alpha 	3727.38	6.99132  1  4994.52  90
Si29 	26984.3	0.480613  1  4994.52  91
Ne22 	20479.7	0.506546  1  4994.36  69
S34 	31632.7	0.175272  1  4994.33  84
S37 	34430.2	0.134634  1  4994.52  72
S34 	31632.7	0.102132  1  4994.55  85
S33 	30704.6	0.149582  1  4994.38  80
Ne20 	18617.7	0.773444  1  4994.46  81
S32 	29773.6	0.61751  1  4994.28  82
S34 	31632.7	0.197037  1  4994.44  84
S35 	32565.3	0.1365  1  4994.68  78
S34 	31632.7	0.224647  1  4994.51  68
Ne23 	21414.1	0.210547  1  4994.59  84
Ne23 	21414.1	0.232261  1  4994.41  76
S35 	32565.3	0.234693  1  4994.69  83
proton 	938.272	7.01542  1  4994.24  74
alpha 	3727.38	2.1782  1  4994.24  80
N15 	13968.9	4.75406  1  4994.24  81
proton 	938.272	4.90605  1  4994.47  76
proton 	938.272	3.78126  1  4994.47  78
Si29 	26984.3	1.70092  1  4994.47  81
Ne22 	20479.7	0.32305  1  4994.78  72
Ne22 	20479.7	0.316857  1  4994.44  81
Ne23 	21414.1	0.200427  1  4994.66  76
Ne23 	21414.1	0.218377  1  4994.16  76
alpha 	3727.38	7.21666  1  4994.45  93
O16 	14895.1	0.834784  1  4994.45  94
S35 	32565.3	0.146043  1  4994.3  75
S34 	31632.7	0.208824  1  4994.64  74
S34 	31632.7	0.0516575  1  4994.33  71
proton 	938.272	6.6782  1  4994.32  79
F20 	18625.3	0.937355  1  4994.32  84
alpha 	3727.38	6.63275  1  4994.64  84
O16 	14895.1	0.710958  1  4994.64  85
S34 	31632.7	0.198562  1  4994.26  76
S34 	31632.7	0.194292  1  4994.96  93
Ne23 	21414.1	0.231253  1  4994.41  80
Ne21 	19550.5	1.25114  1  4994.4  96
S34 	31632.7	0.321629  1  4994.22  85
S34 	31632.7	0.161405  1  4994.56  94
S36 	33495.0	0.257731  1  4994.36  83
S34 	31632.7	0.0959486  1  4994.56  62
S35 	32565.3	0.157862  1  4994.64  98
S35 	32565.3	0.160428  1  4994.33  74
S34 	31632.7	0.195872  1  4994.55  79
alpha 	3727.38	7.39415  1  4994.52  68
O16 	14895.1	0.598065  1  4994.52  69
Ne20 	18617.7	0.979497  1  4994.17  75
Ne23 	21414.1	0.199976  1  4994.46  88
Ne22 	20479.7	0.43402  1  4994.51  94
Ne23 	21414.1	0.211039  1  4994.67  80
Ne23 	21414.1	0.232773  1  4994.32  86
proton 	938.272	12.0164  1  4994.33  88
proton 	938.272	6.09593  1  4994.33  90
Si31 	28846.2	0.212029  1  4994.33  93
S35 	32565.3	0.160112  1  4994.64  93
proton 	938.272	2.27332  1  4994.49  84
alpha 	3727.38	7.77924  1  4994.49  86
Al27 	25126.5	1.78295  1  4994.49  87
S34 	31632.7	0.181432  1  4994.7  78
alpha 	3727.38	7.845  1  4994.7  74
O16 	14895.1	3.01063  1  4994.7  75
Ne23 	21414.1	0.210396  1  4994.74  93
Ne23 	21414.1	0.230675  1  4994.18  74
Ne22 	20479.7	0.202909  1  4994.3  78
Ne23 	21414.1	0.225549  1  4994.7  89
Ne23 	21414.1	0.20442  1  4994.37  82
Ne22 	20479.7	0.181589  1  4994.52  97
alpha 	3727.38	8.06438  1  4994.35  82
alpha 	3727.38	8.58256  1  4994.35  83
Mg25 	23268.0	0.585336  1  4994.35  84
S37 	34430.2	0.130799  1  4994.79  100
proton 	938.272	5.57604  1  4994.51  82
proton 	938.272	2.43806  1  4994.51  83
Si30 	27913.2	1.00931  1  4994.51  87
S34 	31632.7	0.217623  1  4994.23  87
Ne20 	18617.7	0.185017  1  4994.4  73
Ne23 	21414.1	0.223026  1  4994.5  84
proton 	938.272	2.33415  1  4994.78  93
F20 	18625.3	0.33855  1  4994.78  95
proton 	938.272	8.14483  1  4994.99  80
P31 	28844.2	0.269064  1  4994.99  85
Ne23 	21414.1	0.23167  1  4994.46  84
Ne20 	18617.7	1.85445  1  4994.42  83
S35 	32565.3	0.158308  1  4994.63  75
proton 	938.272	7.92925  1  4994.35  63
proton 	938.272	7.25863  1  4994.35  64
Si29 	26984.3	0.792563  1  4994.35  71
S34 	31632.7	0.183319  1  4994.64  79
proton 	938.272	9.07964  1  4994.65  86
P32 	29775.8	0.585596  1  4994.65  90
S34 	31632.7	2.07084  1  4994.2  85
Ne23 	21414.1	0.227183  1  4994.75  87
S34 	31632.7	0.0320128  1  4995.34  90
Ne22 	20479.7	0.391648  1  4994.75  94
S35 	32565.3	0.160995  1  4994.48  69
S33 	30704.6	0.170351  1  4994.56  78
alpha 	3727.38	4.55898  1  4994.38  87
O16 	14895.1	5.30727  1  4994.38  88
alpha 	3727.38	5.35439  1  4994.11  64
O17 	15830.5	1.48255  1  4994.11  65
S36 	33495.0	0.197052  1  4994.72  92
alpha 	3727.38	5.39578  1  4994.24  80
O16 	14895.1	1.38477  1  4994.24  81
Ne21 	19550.5	0.379501  1  4994.25  76
proton 	938.272	4.30038  1  4994.49  83
proton 	938.272	3.62893  1  4994.49  84
O19 	17697.6	0.23516  1  4994.49  87
Ne22 	20479.7	0.147329  1  4994.42  91
Ne20 	18617.7	0.0861553  1  4994.53  87
proton 	938.272	9.01133  1  4994.34  82
proton 	938.272	3.55724  1  4994.34  84
Si30 	27913.2	0.417518  1  4994.34  88
proton 	938.272	20.7859  1  4994.39  62
F20 	18625.3	1.12158  1  4994.39  68
alpha 	3727.38	6.73139  1  4994.63  75
O16 	14895.1	0.544868  1  4994.63  76
Ne22 	20479.7	0.145929  1  4994.66  93
alpha 	3727.38	8.05193  1  4994.24  83
O16 	14895.1	1.06931  1  4994.24  84
Ne20 	18617.7	0.42373  1  4994.49  90
S35 	32565.3	0.150925  1  4994.7  92
Ne23 	21414.1	0.228836  1  4994.14  73
Ne20 	18617.7	3.3713  1  4994.38  84
S34 	31632.7	0.211896  1  4994.24  72
S34 	31632.7	0.187968  1  4993.83  65
Ne22 	20479.7	0.284705  1  4994.54  81
S36 	33495.0	0.155572  1  4994.65  81
S36 	33495.0	0.122597  1  4994.3  88
S34 	31632.7	0.37815  1  4994.38  78
Ne20 	18617.7	1.10525  1  4994.41  81
Ne22 	20479.7	0.424569  1  4994.32  69
S34 	31632.7	0.0788286  1  4994.46  75
Ne21 	19550.5	0.106112  1  4994.4  83
Ne23 	21414.1	0.212383  1  4994.74  88
S32 	29773.6	0.0916081  1  4994.56  80
S34 	31632.7	0.102963  1  4994.97  72
proton 	938.272	4.17911  1  4994.54  70
O17 	15830.5	3.39095  1  4994.54  75
alpha 	3727.38	18.2194  1  4994.57  78
alpha 	3727.38	4.35374  1  4994.57  79
C13 	12109.5	10.1967  1  4994.57  80
S33 	30704.6	0.424687  1  4994.42  87
S33 	30704.6	0.274082  1  4994.67  81
proton 	938.272	5.31057  1  4994.3  71
P32 	29775.8	0.11435  1  4994.3  74
S34 	31632.7	0.0879336  1  4994.43  85
S36 	33495.0	0.161088  1  4994.47  75
Ne22 	20479.7	0.163889  1  4994.61  81
proton 	938.272	2.04399  1  4994.61  85
P31 	28844.2	1.3179  1  4994.61  87
Ne21 	19550.5	0.236682  1  4994.79  87
proton 	938.272	6.04927  1  4994.23  79
P31 	28844.2	0.03618  1  4994.23  83
Ne22 	20479.7	0.432783  1  4994.23  70
proton 	938.272	18.9133  1  4994.58  67
P31 	28844.2	0.307121  1  4994.58  74
Ne22 	20479.7	0.241001  1  4994.26  81
S36 	33495.0	0.191642  1  4994.47  79
Ne21 	19550.5	0.45955  1  4994.5  84
S36 	33495.0	0.242376  1  4994.18  79
proton 	938.272	6.23085  1  4994.66  71
alpha 	3727.38	8.71734  1  4994.66  76
N15 	13968.9	4.0662  1  4994.66  77
Ne22 	20479.7	0.270162  1  4994.53  84
Ne23 	21414.1	0.227182  1  4995.16  84
Ne23 	21414.1	0.213509  1  4994.07  81
S34 	31632.7	0.196922  1  4994.38  62
alpha 	3727.38	6.85615  1  4994.31  83
O16 	14895.1	1.22461  1  4994.31  84
S34 	31632.7	0.217775  1  4994.86  92
S34 	31632.7	0.842637  1  4994.18  79
Ne23 	21414.1	0.223436  1  4994.31  77
proton 	938.272	21.2014  1  4994.25  88
F21 	19556.7	1.79523  1  4994.25  91
proton 	938.272	7.96338  1  4994.27  84
P33 	30705.3	0.303235  1  4994.27  90
S34 	31632.7	0.906126  1  4994.46  83
proton 	938.272	2.34558  1  4994.51  86
Si28 	26053.2	1.95514  1  4994.51  89
proton 	938.272	33.1964  1  4994.47  80
F20 	18625.3	1.44243  1  4994.47  87
proton 	938.272	33.9982  1  4994.34  82
F21 	19556.7	0.939096  1  4994.34  86
S35 	32565.3	0.149988  1  4995.34  80
S35 	32565.3	0.147638  1  4994.31  73
Ne23 	21414.1	0.227258  1  4994.63  85
Ne22 	20479.7	0.303746  1  4994.18  78
S34 	31632.7	0.158028  1  4994.52  85
F19 	17692.3	0.16407  1  4994.28  72
Ne20 	18617.7	1.61562  1  4994.61  89
