# Energy (GeV) Flux (m^-2 s^-1 sr^-1 GeV^-1)
1.159051e+00	3.013729e+01
1.266380e+00	2.932523e+01
1.343399e+00	3.014789e+01
1.467799e+00	2.916909e+01
1.603719e+00	2.902736e+01
1.701254e+00	3.003029e+01
1.858792e+00	2.960250e+01
2.030918e+00	2.966977e+01
2.285464e+00	3.003283e+01
2.424462e+00	3.109153e+01
2.648969e+00	3.245277e+01
2.894266e+00	3.407530e+01
3.354602e+00	3.460318e+01
3.888155e+00	3.634679e+01
4.506570e+00	3.758489e+01
5.071404e+00	3.771182e+01
5.878016e+00	3.774813e+01
6.614741e+00	3.668263e+01
7.896523e+00	3.460018e+01
9.709111e+00	3.216558e+01
1.193777e+01	2.901800e+01
1.467799e+01	2.543546e+01
1.804722e+01	2.184906e+01
2.285464e+01	1.728343e+01
3.162278e+01	1.249928e+01
4.375479e+01	8.984451e+00
6.054124e+01	5.850110e+00
7.896523e+01	3.996979e+00
1.060818e+02	2.909451e+00
1.383648e+02	1.720580e+00
1.971841e+02	8.875030e-01
2.648969e+02	6.075636e-01
3.455107e+02	3.367370e-01
4.375479e+02	2.251335e-01
5.379838e+02	1.465668e-01
6.614741e+02	1.063272e-01
8.133106e+02	6.355738e-02
9.709111e+02	4.796146e-02
1.193777e+03	2.876638e-02
1.425103e+03	2.142249e-02
1.651767e+03	1.422674e-02
2.030918e+03	9.962783e-03
2.353937e+03	7.178249e-03
2.810075e+03	5.904203e-03
3.354602e+03	5.262167e-03
4.004646e+03	3.546587e-03
4.780653e+03	1.763380e-03
5.878016e+03	8.680891e-04
7.017038e+03	5.377049e-04
8.133106e+03	3.190081e-04
9.709111e+03	2.152711e-04
1.159051e+04	1.356931e-04
1.383648e+04	7.580045e-05
1.603719e+04	4.374451e-05
1.804722e+04	2.854915e-05
2.154435e+04	1.199649e-05
2.497100e+04	6.223379e-06
2.980979e+04	2.370412e-06
