# Energy (GeV) Flux (m^-2 s^-1 sr^-1 GeV^-1)
1.159051e+00	2.797724e+01
1.266380e+00	2.706784e+01
1.343399e+00	2.782064e+01
1.467799e+00	2.672900e+01
1.603719e+00	2.648112e+01
1.701254e+00	2.735727e+01
1.858792e+00	2.672471e+01
2.030918e+00	2.656824e+01
2.285464e+00	2.601055e+01
2.424462e+00	2.650274e+01
2.648969e+00	2.694896e+01
2.894266e+00	2.762580e+01
3.354602e+00	2.730511e+01
3.888155e+00	2.731326e+01
4.506570e+00	2.768892e+01
5.071404e+00	2.750533e+01
5.878016e+00	2.553509e+01
6.614741e+00	2.416256e+01
7.896523e+00	2.177246e+01
9.709111e+00	1.879114e+01
1.193777e+01	1.570274e+01
1.467799e+01	1.338097e+01
1.804722e+01	1.076877e+01
2.285464e+01	8.813553e+00
3.162278e+01	5.842426e+00
4.375479e+01	3.688706e+00
6.054124e+01	2.354230e+00
7.896523e+01	1.585806e+00
1.060818e+02	9.676012e-01
1.383648e+02	6.929182e-01
1.971841e+02	3.632902e-01
2.648969e+02	1.952001e-01
3.455107e+02	1.105138e-01
4.375479e+02	7.186301e-02
5.379838e+02	4.674059e-02
6.614741e+02	3.051540e-02
8.133106e+02	1.897612e-02
9.709111e+02	1.375354e-02
1.193777e+03	8.290450e-03
1.425103e+03	6.465644e-03
1.651767e+03	4.677765e-03
2.030918e+03	2.637436e-03
2.353937e+03	2.070540e-03
2.810075e+03	1.586384e-03
3.354602e+03	1.469953e-03
4.004646e+03	9.604041e-04
4.780653e+03	4.815337e-04
5.878016e+03	2.169244e-04
7.017038e+03	1.078875e-04
8.133106e+03	8.136186e-05
9.709111e+03	5.614265e-05
1.159051e+04	3.402203e-05
1.383648e+04	1.904986e-05
1.603719e+04	1.113848e-05
1.804722e+04	6.745220e-06
2.154435e+04	3.116504e-06
2.497100e+04	1.847184e-06
2.980979e+04	6.174094e-07
