# Energy (GeV) Flux (m^-2 s^-1 sr^-1 GeV^-1)
1.159051e+00	2.148694e+01
1.266380e+00	2.008677e+01
1.343399e+00	2.048740e+01
1.467799e+00	1.882706e+01
1.603719e+00	1.792671e+01
1.701254e+00	1.828853e+01
1.858792e+00	1.682634e+01
2.030918e+00	1.576458e+01
2.285464e+00	1.381705e+01
2.424462e+00	1.339337e+01
2.648969e+00	1.236031e+01
2.894266e+00	1.141559e+01
3.354602e+00	9.107172e+00
3.888155e+00	7.543379e+00
4.506570e+00	6.082608e+00
5.071404e+00	5.397929e+00
5.878016e+00	4.269299e+00
6.614741e+00	3.653745e+00
7.896523e+00	2.751328e+00
9.709111e+00	2.039507e+00
1.193777e+01	1.523002e+00
1.467799e+01	1.175011e+00
1.804722e+01	9.166368e-01
2.285464e+01	7.054445e-01
3.162278e+01	5.147487e-01
4.375479e+01	3.861947e-01
6.054124e+01	2.909729e-01
7.896523e+01	2.275746e-01
1.060818e+02	1.699233e-01
1.383648e+02	1.288757e-01
1.971841e+02	8.845011e-02
2.648969e+02	6.201801e-02
3.455107e+02	4.424054e-02
4.375479e+02	3.242892e-02
5.379838e+02	2.456622e-02
6.614741e+02	1.848379e-02
8.133106e+02	1.388189e-02
9.709111e+02	1.063272e-02
1.193777e+03	7.503302e-03
1.425103e+03	5.585109e-03
1.651767e+03	4.444020e-03
2.030918e+03	3.210677e-03
2.353937e+03	2.539581e-03
2.810075e+03	1.825045e-03
3.354602e+03	1.432126e-03
4.004646e+03	1.087797e-03
4.780653e+03	7.876507e-04
5.878016e+03	5.014622e-04
7.017038e+03	3.066756e-04
8.133106e+03	2.488666e-04
9.709111e+03	1.881106e-04
1.159051e+04	1.293124e-04
1.383648e+04	7.055761e-05
1.603719e+04	4.627293e-05
1.804722e+04	3.008117e-05
2.154435e+04	1.792889e-05
2.497100e+04	1.054260e-05
2.980979e+04	4.108763e-06
