# Energy (GeV) Flux (m^-2 s^-1 sr^-1 GeV^-1)
1.159051e+00	2.653565e+01
1.266380e+00	2.562805e+01
1.343399e+00	2.634438e+01
1.467799e+00	2.519384e+01
1.603719e+00	2.485034e+01
1.701254e+00	2.561811e+01
1.858792e+00	2.493683e+01
2.030918e+00	2.472713e+01
2.285464e+00	2.404143e+01
2.424462e+00	2.440314e+01
2.648969e+00	2.465699e+01
2.894266e+00	2.512364e+01
3.354602e+00	2.451310e+01
3.888155e+00	2.446683e+01
4.506570e+00	2.454787e+01
5.071404e+00	2.424805e+01
5.878016e+00	2.367495e+01
6.614741e+00	2.357851e+01
7.896523e+00	2.293666e+01
9.709111e+00	2.228993e+01
1.193777e+01	2.163778e+01
1.467799e+01	1.959952e+01
1.804722e+01	1.741534e+01
2.285464e+01	1.530638e+01
3.162278e+01	1.249923e+01
4.375479e+01	9.346248e+00
6.054124e+01	6.881209e+00
7.896523e+01	5.248010e+00
1.060818e+02	3.685981e+00
1.383648e+02	2.654988e+00
1.971841e+02	1.600487e+00
2.648969e+02	9.566980e-01
3.455107e+02	6.377506e-01
4.375479e+02	4.461187e-01
5.379838e+02	3.356712e-01
6.614741e+02	1.998792e-01
8.133106e+02	1.552425e-01
9.709111e+02	1.120333e-01
1.193777e+03	6.780381e-02
1.425103e+03	5.158968e-02
1.651767e+03	3.570248e-02
2.030918e+03	2.690750e-02
2.353937e+03	2.108352e-02
2.810075e+03	1.366430e-02
3.354602e+03	1.217954e-02
4.004646e+03	8.466944e-03
4.780653e+03	4.502745e-03
5.878016e+03	2.351217e-03
7.017038e+03	1.307118e-03
8.133106e+03	9.593194e-04
9.709111e+03	6.696503e-04
1.159051e+04	4.262385e-04
1.383648e+04	2.477114e-04
1.603719e+04	1.371199e-04
1.804722e+04	9.894079e-05
2.154435e+04	4.474717e-05
2.497100e+04	1.996071e-05
2.980979e+04	8.083981e-06
