# Energy (GeV) Flux (m^-2 s^-1 sr^-1 GeV^-1)
1.159051e+00	1.550573e+02
1.266380e+00	1.657951e+02
1.343399e+00	1.728491e+02
1.467799e+00	1.815617e+02
1.603719e+00	1.919948e+02
1.701254e+00	2.004894e+02
1.858792e+00	2.123998e+02
2.030918e+00	2.425677e+02
2.285464e+00	2.868056e+02
2.424462e+00	3.116064e+02
2.648969e+00	3.495254e+02
2.894266e+00	3.766478e+02
3.354602e+00	4.270337e+02
3.888155e+00	4.865652e+02
4.506570e+00	5.106140e+02
5.071404e+00	5.233774e+02
5.878016e+00	5.414592e+02
6.614741e+00	5.359975e+02
7.896523e+00	5.161682e+02
9.709111e+00	4.887045e+02
1.193777e+01	4.515504e+02
1.467799e+01	4.041443e+02
1.804722e+01	3.514328e+02
2.285464e+01	2.827143e+02
3.162278e+01	2.120152e+02
4.375479e+01	1.490854e+02
6.054124e+01	1.020254e+02
7.896523e+01	6.972217e+01
1.060818e+02	4.653484e+01
1.383648e+02	3.052906e+01
1.971841e+02	1.741797e+01
2.648969e+02	9.879553e+00
3.455107e+02	6.746921e+00
4.375479e+02	4.058582e+00
5.379838e+02	2.604560e+00
6.614741e+02	1.836987e+00
8.133106e+02	1.311185e+00
9.709111e+02	7.654243e-01
1.193777e+03	5.269657e-01
1.425103e+03	3.388747e-01
1.651767e+03	2.775131e-01
2.030918e+03	1.748709e-01
2.353937e+03	1.348863e-01
2.810075e+03	1.123974e-01
3.354602e+03	8.568973e-02
4.004646e+03	5.432542e-02
4.780653e+03	2.895315e-02
5.878016e+03	1.567002e-02
7.017038e+03	8.059615e-03
8.133106e+03	5.884362e-03
9.709111e+03	4.141086e-03
1.159051e+04	2.533192e-03
1.383648e+04	1.386587e-03
1.603719e+04	7.653027e-04
1.804722e+04	4.615259e-04
2.154435e+04	2.578074e-04
2.497100e+04	1.213672e-04
2.980979e+04	3.886781e-05
