# Energy (GeV) Flux (m^-2 s^-1 sr^-1 GeV^-1)
1.159051e+00	2.173528e+01
1.266380e+00	2.035777e+01
1.343399e+00	2.077467e+01
1.467799e+00	1.914160e+01
1.603719e+00	1.827243e+01
1.701254e+00	1.865663e+01
1.858792e+00	1.723569e+01
2.030918e+00	1.622438e+01
2.285464e+00	1.435345e+01
2.424462e+00	1.397651e+01
2.648969e+00	1.301895e+01
2.894266e+00	1.215043e+01
3.354602e+00	9.958661e+00
3.888155e+00	8.499727e+00
4.506570e+00	7.137667e+00
5.071404e+00	6.505769e+00
5.878016e+00	5.439526e+00
6.614741e+00	4.855234e+00
7.896523e+00	3.980529e+00
9.709111e+00	3.270887e+00
1.193777e+01	2.725035e+00
1.467799e+01	2.319146e+00
1.804722e+01	1.979598e+00
2.285464e+01	1.653573e+00
3.162278e+01	1.294407e+00
4.375479e+01	9.953109e-01
6.054124e+01	7.485967e-01
7.896523e+01	5.750116e-01
1.060818e+02	4.131945e-01
1.383648e+02	2.985337e-01
1.971841e+02	1.889171e-01
2.648969e+02	1.237703e-01
3.455107e+02	8.235696e-02
4.375479e+02	5.594396e-02
5.379838e+02	4.019841e-02
6.614741e+02	2.837187e-02
8.133106e+02	1.980317e-02
9.709111e+02	1.434359e-02
1.193777e+03	9.620875e-03
1.425103e+03	6.660697e-03
1.651767e+03	5.169457e-03
2.030918e+03	3.511325e-03
2.353937e+03	2.673445e-03
2.810075e+03	2.045468e-03
3.354602e+03	1.793003e-03
4.004646e+03	1.265746e-03
4.780653e+03	7.055021e-04
5.878016e+03	3.628554e-04
7.017038e+03	2.056179e-04
8.133106e+03	1.625123e-04
9.709111e+03	1.166337e-04
1.159051e+04	7.251894e-05
1.383648e+04	3.927605e-05
1.603719e+04	2.506832e-05
1.804722e+04	1.542574e-05
2.154435e+04	7.830563e-06
2.497100e+04	4.217045e-06
2.980979e+04	1.554383e-06
