Si28 	26053.2	0.118656  1  -3803.62  9271
Fe56 	52089.8	0.0675959  1  -1399.44  6900
Mg24 	22335.8	0.15168  1  2693.29  2580
Si28 	26053.2	0.188847  1  2716.91  2484
Mg24 	22335.8	0.748539  1  2916.63  2157
proton 	938.272	33.6611  1  3978.38  1054
proton 	938.272	18.3285  1  3978.38  1055
alpha 	3727.38	3.57395  1  3978.38  1056
alpha 	3727.38	1.30948  1  3978.38  1057
alpha 	3727.38	4.71902  1  3978.38  1059
O16 	14895.1	0.622461  1  1315.85  3920
O16 	14895.1	0.405878  1  1559.08  3662
proton 	938.272	2116.33  1  -2567.76  7973
proton 	938.272	14.4287  1  -2567.76  7976
proton 	938.272	6.96981  1  -2567.76  7977
C12 	11174.9	2.95799  1  -2567.76  7979
proton 	938.272	3077.97  1  -2842.6  8330
alpha 	3727.38	17.045  1  -2842.6  8338
proton 	938.272	21.7536  1  -2842.6  8339
alpha 	3727.38	2.08842  1  -2842.6  8342
O16 	14895.1	0.215296  1  -2092  7535
Si30 	27913.2	0.10271  1  4375.89  669
Mg24 	22335.8	0.199404  1  3229.02  1813
proton 	938.272	866.2  1  -2966.23  8268
proton 	938.272	245.567  1  -2966.23  8269
C13 	12109.5	1.08331  1  -2966.23  8273
O16 	14895.1	0.423346  1  -2095.35  7516
Mg24 	22335.8	0.184973  1  -267.444  5669
proton 	938.272	45.7928  1  -1432.37  6874
proton 	938.272	65.099  1  -1432.37  6875
He3 	2808.39	42.6983  1  -1432.37  6880
proton 	938.272	7.82858  1  -1432.37  6882
proton 	938.272	40.602  1  -1432.37  6883
proton 	938.272	33.6536  1  -1432.37  6888
proton 	938.272	515.7  1  4196.2  872
proton 	938.272	6.07838  1  4196.2  875
C13 	12109.5	0.551633  1  4196.2  878
Mg24 	22335.8	0.185018  1  3587.92  1538
O16 	14895.1	3.01067  1  2178.51  2956
O16 	14895.1	0.202332  1  1007  4283
O16 	14895.1	0.362547  1  -2879.92  8116
Mg24 	22335.8	0.1346  1  4449.81  577
Mg24 	22335.8	0.440613  1  3397  1661
O16 	14895.1	0.44058  1  2414.92  2717
proton 	938.272	199.154  1  3357.48  1677
C12 	11174.9	0.105592  1  3357.48  1681
O16 	14895.1	0.285181  1  3405.39  1615
N15 	13968.9	1.82703  1  -1826.37  7114
proton 	938.272	1413.2  1  -120.637  5469
proton 	938.272	4.30759  1  -120.637  5470
Ne21 	19550.5	0.159775  1  -120.637  5475
O16 	14895.1	0.518963  1  3921.62  1116
O16 	14895.1	0.341572  1  -3026.72  8342
Si28 	26053.2	0.180348  1  2199.94  3015
O16 	14895.1	0.191986  1  -1595.94  6824
O16 	14895.1	0.334263  1  -892.424  6144
proton 	938.272	87.3493  1  4422.32  638
