proton 	938.272	18.2293  1  3053.48  2082
N13 	12111.2	0.932558  1  3053.48  2086
Si28 	26053.2	0.415206  1  -3576.34  8942
Si28 	26053.2	0.190162  1  3059.84  2105
Mg24 	22335.8	0.127225  1  1500.2  3770
proton 	938.272	450.901  1  -4929.76  10569
proton 	938.272	22.5705  1  -4929.76  10573
proton 	938.272	9.36274  1  -4929.76  10576
alpha 	3727.38	6.91094  1  -4929.76  10581
alpha 	3727.38	2.91939  1  -4929.76  10582
Si27 	25130.8	0.130638  1  871.623  4321
Fe56 	52089.8	0.143028  1  1022.14  4140
O16 	14895.1	0.204179  1  -1469.56  6825
O16 	14895.1	0.225946  1  -1990.31  7304
Mg26 	24196.5	0.994024  1  -3235.68  8663
Mg24 	22335.8	0.157769  1  194.629  5045
Si28 	26053.2	0.171237  1  -4184.88  9615
Mg23 	21412.8	0.381145  1  4333.93  680
O16 	14895.1	0.219595  1  -1748.37  7048
O16 	14895.1	0.57569  1  -1273.53  6623
O16 	14895.1	0.263332  1  -192.381  5509
proton 	938.272	13.4858  1  381.244  4888
alpha 	3727.38	39.7788  1  381.244  4890
He3 	2808.39	20.221  1  381.244  4891
proton 	938.272	7.33916  1  381.244  4893
alpha 	3727.38	5.7147  1  381.244  4896
alpha 	3727.38	9.92113  1  381.244  4897
Si29 	26984.3	0.337806  1  -4928.41  10459
proton 	938.272	437.709  1  -1076.41  6354
proton 	938.272	49.9308  1  -1076.41  6361
proton 	938.272	10.3687  1  -1076.41  6366
alpha 	3727.38	30.7719  1  -1076.41  6368
proton 	938.272	4.87112  1  -1076.41  6369
proton 	938.272	9.91771  1  -1076.41  6373
He3 	2808.39	3.12527  1  -1076.41  6374
proton 	938.272	28.1425  1  -1076.41  6375
Fe56 	52089.8	0.0607141  1  -2310.68  7712
proton 	938.272	2082.4  1  932.685  4216
proton 	938.272	3610.3  1  932.685  4226
proton 	938.272	954.945  1  932.685  4239
He3 	2808.39	141.989  1  932.685  4254
proton 	938.272	41.0108  1  932.685  4257
proton 	938.272	31.139  1  932.685  4258
proton 	938.272	44.7183  1  932.685  4259
proton 	938.272	3.23008  1  932.685  4261
O16 	14895.1	0.330391  1  1937.2  3276
Si28 	26053.2	0.413586  1  4600.69  399
O16 	14895.1	0.216569  1  -3673.38  9169
O16 	14895.1	0.410933  1  -3773.98  9164
O16 	14895.1	0.753443  1  -1886.48  7212
Mg24 	22335.8	0.137043  1  167.967  5070
proton 	938.272	41.9285  1  -165.485  5447
proton 	938.272	1.76211  1  -165.485  5450
Mg26 	24196.5	0.888821  1  -165.485  5452
O16 	14895.1	0.250391  1  3674.84  1418
proton 	938.272	491.991  1  2618.93  2587
proton 	938.272	220.278  1  2618.93  2592
proton 	938.272	5.49268  1  2618.93  2593
alpha 	3727.38	3.07129  1  2618.93  2596
Be8 	7454.85	3.50795  1  2618.93  2597
Mg25 	23268.0	0.186505  1  4807.46  192
O16 	14895.1	0.220724  1  2568.01  2595
proton 	938.272	3481.89  1  -4639.86  10150
Na23 	21409.2	4.55561  1  -4639.86  10155
proton 	938.272	2.89726  1  -4639.86  10156
Al27 	25126.5	0.574426  1  2665.31  2460
alpha 	3727.38	7.2891  1  112.604  5156
alpha 	3727.38	12.6503  1  112.604  5158
alpha 	3727.38	22.7174  1  112.604  5159
proton 	938.272	2389.7  1  -4609.38  10079
proton 	938.272	464.752  1  -4609.38  10097
He3 	2808.39	32.077  1  -4609.38  10099
He3 	2808.39	73.8125  1  -4609.38  10100
proton 	938.272	5.75893  1  -4609.38  10103
proton 	938.272	91.2724  1  -4609.38  10104
proton 	938.272	17.5273  1  -4609.38  10107
proton 	938.272	171.957  1  -2460.12  7831
proton 	938.272	2.82445  1  -2460.12  7833
alpha 	3727.38	6.09608  1  -2460.12  7837
O16 	14895.1	4.99758  1  -2460.12  7838
O16 	14895.1	0.25688  1  -4861.37  10277
Si28 	26053.2	0.531549  1  -17.3774  5303
Mg24 	22335.8	0.307388  1  -432.652  5786
O16 	14895.1	0.553859  1  -1987.02  7524
proton 	938.272	3.19253  1  -2502.9  7773
alpha 	3727.38	7.77255  1  -2502.9  7777
Be8 	7454.85	5.00962  1  -2502.9  7778
Si28 	26053.2	0.157709  1  -4360.95  9886
O16 	14895.1	0.396326  1  -2185.66  7553
Si28 	26053.2	0.11871  1  -1466.34  6754
proton 	938.272	0.911675  1  1727.19  3385
C14 	13040.9	0.8096  1  1727.19  3386
proton 	938.272	83.3818  1  -4669.67  10097
